,Product_ID,Average_rating,Minimum_ratings,Maximum_rating,ONE_Star_Rating,TWO_Star_Rating,THREE_Star_Rating,FOUR_Star_Rating,FIVE_Star_Rating,Total_ratings
21320,B00KZ861AK,4,3,5,1,0,6,3,2,4
21321,B00KZ9G8TS,2,1,5,1,0,2,2,2,13
21322,B00KZH3K2S,4,3,5,2,0,2,1,4,8
21323,B00KZL2J0S,4,4,5,2,0,1,1,5,5
21324,B00KZNG3D0,4,1,5,7,0,2,1,8,83
21325,B00KZP39TE,5,5,5,3,0,1,2,2,1
21326,B00KZSFCIC,4,3,5,2,0,5,2,5,5
21327,B00KZWV26E,4,1,5,1,0,1,7,2,8
21328,B00KZZULQ8,4,4,5,1,0,8,2,11,16
21329,B00L02ULMO,4,3,5,3,0,4,1,4,2
21330,B00L09WHOC,4,1,5,1,0,1,1,6,24
21331,B00L0DOJEY,4,4,5,2,0,1,2,12,9
21332,B00L0DOL9W,4,4,5,8,0,1,4,4,5
21333,B00L0DON90,4,4,5,2,0,2,1,2,5
21334,B00L0DOOIA,4,4,5,1,0,8,1,5,6
21335,B00L0IJU98,3,1,5,1,0,1,3,3,8
21336,B00L0JPLYA,4,2,5,1,0,1,1,2,12
21337,B00L0NTNC2,3,3,4,1,0,4,2,2,3
21338,B00L0RIVSU,3,1,5,1,0,1,1,16,18
21339,B00L0RKTM6,4,4,5,1,0,3,1,4,4
21340,B00L0RM3MK,4,4,5,1,0,3,3,12,5
21341,B00L0RMZC8,4,2,5,1,0,2,2,5,9
21342,B00L0ROGUC,4,3,5,3,0,3,10,2,9
21343,B00L0RS5ZE,4,1,5,1,0,2,4,3,18
21344,B00L0RZONK,4,1,5,1,0,1,3,3,19
21345,B00L0S0MD6,4,2,5,1,0,1,1,1,16
21346,B00L0SB6GI,3,1,5,2,0,1,2,4,6
21347,B00L0SBV7C,4,4,5,5,0,1,1,9,9
21348,B00L0SCRDO,4,4,5,2,0,2,4,4,6
21349,B00L0SDDU0,4,4,5,4,0,16,2,5,8
21350,B00L0SEDWW,3,1,5,2,0,2,6,7,37
21351,B00L0TNW1O,5,5,5,1,0,2,2,11,3
21352,B00L0WWESI,3,1,5,2,0,1,19,2,22
21353,B00L0Y24G8,4,3,5,2,0,1,2,54,7
21354,B00L0Y24HW,3,2,5,1,0,1,4,1,9
21355,B00L0Y8QYW,5,5,5,2,0,1,7,1,4
21356,B00L0ZHYJY,3,2,5,1,0,1,1,2,3
21357,B00L0ZHYPS,2,1,5,1,0,1,2,5,4
21358,B00L0ZWID6,4,1,5,1,0,2,1,2,35
21359,B00L10I7NU,4,2,5,1,0,2,1,3,6
21360,B00L10INAM,5,5,5,2,0,1,1,7,3
21361,B00L1119LQ,3,1,5,2,0,4,1,8,2
21362,B00L1192E2,3,1,5,4,0,1,2,21,9
21363,B00L14B292,4,2,5,3,0,2,2,4,8
21364,B00L14P874,5,5,5,3,0,1,1,7,2
21365,B00L16BRDG,5,5,5,2,0,5,1,1,2
21366,B00L16BT8E,4,3,5,1,0,3,1,1,5
21367,B00L16BZ1U,3,3,4,2,0,2,3,5,4
21368,B00L16C8FM,4,2,5,1,0,2,2,17,5
21369,B00L1A5NG4,4,1,5,1,0,1,2,10,10
21370,B00L1EFJT6,4,3,5,1,0,2,1,4,15
21371,B00L1EM0MK,5,5,5,1,0,1,1,5,6
21372,B00L1F9M52,4,3,5,1,0,2,2,1,3
21373,B00L1FSDRU,3,2,5,2,0,3,2,4,3
21374,B00L1GNA1S,4,3,5,4,0,1,9,1,5
21375,B00L1J0OQO,4,1,5,4,0,1,6,3,21
21376,B00L1LWOII,4,4,5,2,0,5,1,4,7
21377,B00L1O0TAA,4,1,5,1,0,3,3,26,6
21378,B00L1OH0YS,4,3,5,8,0,4,1,3,6
21379,B00L1P4WMU,4,2,5,1,0,2,1,2,7
21380,B00L1RI0VC,4,3,5,1,0,3,2,5,8
21381,B00L1RI1X4,4,4,5,1,0,1,2,16,5
21382,B00L1RMS9M,5,5,5,3,0,2,3,12,3
21383,B00L1V0HGE,4,1,5,1,0,2,5,5,4
21384,B00L1VWL6I,3,1,5,1,0,2,2,7,3
21385,B00L1VZCPK,4,2,5,1,0,3,1,25,5
21386,B00L1XQBBM,3,1,5,1,0,6,1,4,15
21387,B00L1XV0Q8,3,2,5,1,0,1,2,1,14
21388,B00L1XV20C,4,3,5,3,0,1,2,4,5
21389,B00L1XV3SI,4,3,5,2,0,1,8,1,3
21390,B00L1ZHGDM,4,3,5,2,0,9,3,3,11
21391,B00L211ILG,4,1,5,1,0,3,7,2,54
21392,B00L21F8JY,4,1,5,1,0,5,5,4,88
21393,B00L23AG0S,4,2,5,1,0,1,2,3,10
21394,B00L296QMY,3,1,5,1,0,1,2,17,133
21395,B00L296QTC,5,5,5,1,0,1,2,6,4
21396,B00L2D3O52,4,1,5,2,0,1,2,8,43
21397,B00L2D7JNU,4,4,5,3,0,3,1,10,3
21398,B00L2EI8D4,3,1,5,1,0,2,3,6,11
21399,B00L2ELB4M,4,1,5,1,0,3,10,2,21
21400,B00L2F5L0G,4,4,5,2,0,1,5,9,4
21401,B00L2FSOWS,4,3,5,2,0,4,5,9,3
21402,B00L2HYMEK,4,1,5,2,0,1,6,4,6
21403,B00L2I0F4U,4,1,5,1,0,3,1,3,225
21404,B00L2IQAEO,3,1,5,1,0,2,2,3,6
21405,B00L2IQG7K,4,3,5,1,0,1,6,38,3
21406,B00L2IQLX4,4,3,5,2,0,1,6,5,14
21407,B00L2IQYF4,4,1,5,3,0,1,2,14,4
21408,B00L2IR66A,4,3,5,2,0,2,1,1,10
21409,B00L2IRMO6,4,1,5,1,0,1,5,2,27
21410,B00L2ISW7M,3,1,5,1,0,2,1,5,12
21411,B00L2IT3ES,4,3,5,2,0,2,1,3,10
21412,B00L2JLMFA,4,1,5,1,0,2,1,3,5
21413,B00L2JW48O,3,1,5,1,0,1,1,5,3
21414,B00L2JZF1W,2,1,5,1,0,1,1,4,4
21415,B00L2JZZE4,4,4,5,1,0,1,4,4,5
21416,B00L2L9ST0,3,1,5,2,0,2,1,7,6
21417,B00L2LC7QG,4,1,5,1,0,1,2,75,5
21418,B00L2LMDOW,4,1,5,1,0,1,2,58,4
21419,B00L2LUK24,3,2,5,1,0,6,2,2,3
21420,B00L2MIOC6,4,1,5,1,0,5,2,8,70
21421,B00L2MLY4G,4,2,5,1,0,2,2,23,15
21422,B00L2NW6SI,4,1,5,2,0,1,4,5,6
21423,B00L2P5D04,3,1,5,1,0,2,3,4,7
21424,B00L2PDY6O,3,1,5,15,0,5,3,1,15
21425,B00L2QDBJI,4,2,5,1,0,1,3,2,11
21426,B00L2QX4XQ,4,1,5,1,0,2,1,7,14
21427,B00L2R2CPQ,4,2,5,3,0,7,1,1,24
21428,B00L2RJIRG,4,3,5,1,0,1,1,62,11
21429,B00L2RMK3K,4,3,5,21,0,1,10,5,4
21430,B00L2SCFFM,5,5,5,1,0,1,1,2,3
21431,B00L2SCGUQ,3,2,5,2,0,1,1,15,5
21432,B00L2WUTII,4,1,5,2,0,1,1,1,6
21433,B00L2XYV04,4,2,5,1,0,2,2,8,18
21434,B00L2ZIYBE,4,3,5,2,0,1,9,7,4
21435,B00L2ZIYDC,4,3,5,3,0,1,5,2,3
21436,B00L2ZIYFK,4,3,5,1,0,1,2,2,5
21437,B00L333VA4,4,4,5,1,0,1,1,5,7
21438,B00L35ZYZW,4,1,5,1,0,1,1,22,17
21439,B00L36R39Q,3,1,5,1,0,1,2,3,27
21440,B00L36RJYK,3,2,4,1,0,2,2,1,2
21441,B00L37Z44Q,4,1,5,2,0,7,1,2,12
21442,B00L39UD54,4,2,5,2,0,1,1,1,6
21443,B00L3EO82I,4,3,5,2,0,2,2,2,14
21444,B00L3LGJ0K,4,1,5,5,0,1,41,2,20
21445,B00L3LWOXQ,3,1,5,1,0,3,2,2,10
21446,B00L3M0R7A,4,2,5,1,0,2,1,7,30
21447,B00L3M5356,4,3,5,2,0,1,2,7,4
21448,B00L3M5630,4,4,5,1,0,2,1,1,4
21449,B00L3M5UMM,4,3,5,1,0,1,4,3,5
21450,B00L3MLJ0O,4,3,5,5,0,1,2,9,9
21451,B00L3MNE2U,4,4,5,1,0,1,3,3,4
21452,B00L3MNZ0Q,2,1,5,2,0,2,2,5,6
21453,B00L3N9J14,4,4,5,2,0,2,2,149,15
21454,B00L3N9J32,4,3,5,3,0,1,2,5,2
21455,B00L3N9MQQ,4,4,5,2,0,3,3,3,7
21456,B00L3NJK18,4,3,5,2,0,1,1,5,9
21457,B00L3NKDG4,4,4,5,4,0,12,1,2,7
21458,B00L3O7HNA,4,1,5,2,0,1,2,5,20
21459,B00L3OVM1I,4,1,5,4,0,1,1,4,11
21460,B00L3Q7Q4S,4,2,5,2,0,3,1,5,9
21461,B00L3TQRJ0,4,3,5,1,0,1,1,2,16
21462,B00L3TQRYA,3,2,4,1,0,1,5,4,4
21463,B00L3TQS1W,5,5,5,5,0,2,3,3,13
21464,B00L3TQS3U,4,1,5,2,0,1,1,2,10
21465,B00L3TQSLM,4,2,5,4,0,1,1,4,6
21466,B00L3ULHTE,4,2,5,1,0,1,49,14,3
21467,B00L3W7D5Y,3,1,5,2,0,1,1,46,4
21468,B00L3W7D6I,4,3,5,1,0,1,10,14,5
21469,B00L3W7D9A,3,1,5,1,0,33,2,3,6
21470,B00L3W7F70,3,1,5,6,0,1,6,2,6
21471,B00L3WHZMK,4,1,5,1,0,5,2,15,44
21472,B00L3WN97U,4,3,5,2,0,5,7,1,15
21473,B00L3Z0BIW,3,1,5,1,0,11,1,8,6
21474,B00L3Z7ILK,3,2,5,3,0,8,21,10,3
21475,B00L3ZYN7W,4,1,5,3,0,3,4,7,14
21476,B00L4069C8,4,4,5,1,0,8,1,4,4
21477,B00L446L2W,3,2,5,4,0,1,23,2,6
21478,B00L44AMHC,5,5,5,1,0,5,2,2,4
21479,B00L48NFMM,4,3,5,1,0,1,10,4,8
21480,B00L48S5T0,4,1,5,3,0,3,4,1,6
21481,B00L48WKIW,4,4,5,4,0,2,1,1,4
21482,B00L4B0EC8,2,1,5,3,0,1,12,13,10
21483,B00L4BZO2S,4,3,5,2,0,5,37,5,9
21484,B00L4CNTAQ,4,4,5,1,0,1,5,3,5
21485,B00L4CNTC4,4,1,5,2,0,1,3,3,7
21486,B00L4COQHG,4,4,5,1,0,1,15,3,6
21487,B00L4DXC5W,4,1,5,2,0,4,2,17,14
21488,B00L4DXRS4,4,1,5,1,0,1,1,5,23
21489,B00L4E87JM,4,4,5,1,0,1,5,2,11
21490,B00L4F3LZ6,5,5,5,1,0,2,1,8,2
21491,B00L4G4NQQ,3,1,5,1,0,1,3,3,4
21492,B00L4G5APO,4,4,5,1,0,4,2,20,8
21493,B00L4GHO2G,4,1,5,1,0,2,2,69,14
21494,B00L4GV09E,4,4,5,2,0,1,2,1,3
21495,B00L4H5HO2,4,2,5,1,0,4,2,3,7
21496,B00L4HMM2M,4,1,5,1,0,3,2,6,9
21497,B00L4HVD0O,3,1,5,2,0,3,3,2,11
21498,B00L4I30NQ,4,1,5,1,0,5,2,3,24
21499,B00L4I73T8,4,3,5,1,0,2,4,46,11
21500,B00L4IS9MI,5,5,5,1,0,1,3,5,2
21501,B00L4JIAQM,4,2,5,9,0,1,1,17,17
21502,B00L4JIBK2,4,3,5,2,0,4,4,2,6
21503,B00L4JIDPK,4,4,5,2,0,1,29,2,5
21504,B00L4JU69Q,3,2,5,1,0,1,1,3,7
21505,B00L4JUUFG,4,1,5,1,0,1,6,26,11
21506,B00L4JV07I,3,1,5,1,0,1,1,4,11
21507,B00L4K9CVI,4,1,5,2,0,1,4,2,106
21508,B00L4K9EES,3,1,5,2,0,1,1,4,12
21509,B00L4K9GFA,3,2,5,1,0,1,1,5,5
21510,B00L4KYKDS,4,1,5,1,0,4,2,7,6
21511,B00L4L0QXA,3,1,5,1,0,1,14,1,24
21512,B00L4L232M,5,5,5,2,0,3,1,13,5
21513,B00L4MF8XC,4,2,5,3,0,2,1,2,7
21514,B00L4N4UKI,3,1,4,1,0,1,1,10,4
21515,B00L4NGQWS,3,1,5,2,0,1,1,8,19
21516,B00L4NMXCK,2,1,5,1,0,1,4,2,8
21517,B00L4NVKJ2,3,1,5,1,0,1,2,2,21
21518,B00L4OPUII,4,3,5,1,0,1,3,16,4
21519,B00L4PEKKG,3,1,5,1,0,2,3,4,154
21520,B00L4PYBF0,4,3,5,4,0,1,3,4,5
21521,B00L4Q4VZ4,4,2,5,2,0,2,14,4,4
21522,B00L4QHUGQ,3,1,5,1,0,3,1,14,3
21523,B00L4TQR0I,4,1,5,7,0,2,3,3,4
21524,B00L4UDLEW,4,3,5,1,0,18,16,22,31
21525,B00L4YG9RY,4,3,5,3,0,1,2,8,7
21526,B00L4Z87MI,5,5,5,1,0,3,1,2,6
21527,B00L5CFLT2,5,5,5,1,0,1,7,1,7
21528,B00L5JNPG6,4,4,5,7,0,1,5,6,3
21529,B00L5PSG00,4,1,5,3,0,10,2,12,5
21530,B00L5QKK7Q,3,1,5,1,0,1,1,4,4
21531,B00L5R7DTS,3,3,5,1,0,3,2,4,3
21532,B00L5RFRPA,4,3,5,3,0,1,1,3,15
21533,B00L5RX7OS,4,3,5,1,0,1,2,121,12
21534,B00L5S2JJ6,5,5,5,2,0,1,3,4,9
21535,B00L5S9QG0,4,1,5,1,0,1,12,11,8
21536,B00L619436,4,2,5,1,0,1,2,8,14
21537,B00L619698,4,1,5,1,0,1,1,2,60
21538,B00L67DE6S,4,3,5,3,0,2,1,5,7
21539,B00L67XAGM,3,1,5,1,0,1,1,16,14
21540,B00L6AB6JW,3,1,5,2,0,1,5,5,4
21541,B00L6BXYJG,3,1,5,1,0,2,12,4,5
21542,B00L6F5QBQ,3,1,5,1,0,7,2,3,22
21543,B00L6H5F9C,5,5,5,2,0,2,3,1,4
21544,B00L6I4XOY,4,4,5,1,0,1,1,34,4
21545,B00L6MBZZK,4,1,5,4,0,1,1,10,6
21546,B00L6ME4HQ,3,1,5,2,0,1,1,6,21
21547,B00L6PH5CY,3,1,5,2,0,1,2,5,15
21548,B00L6PH5E2,3,1,5,13,0,5,7,2,7
21549,B00L6TYE56,3,1,5,1,0,1,1,17,8
21550,B00L6XCJ3G,4,4,5,1,0,1,7,5,3
21551,B00L76XDUA,4,1,5,1,0,4,1,8,33
21552,B00L7ATD5U,3,3,5,2,0,4,1,6,5
21553,B00L7CSKCU,3,1,5,4,0,1,3,4,14
21554,B00L7CWWLU,4,1,5,2,0,1,4,10,15
21555,B00L7FBFZ6,4,2,5,1,0,1,2,3,7
21556,B00L7NJZIM,3,1,5,12,0,3,4,6,9
21557,B00L7OWHFE,4,4,5,3,0,1,7,4,6
21558,B00L7OWI7G,4,4,5,25,0,2,6,5,6
21559,B00L7PX1IU,3,2,5,3,0,1,11,2,11
21560,B00L7Q68WA,4,2,5,5,0,1,5,11,4
21561,B00L7QMW9S,4,1,5,1,0,1,4,2,7
21562,B00L7R9BD2,3,1,5,5,0,1,1,4,4
21563,B00L7S0TMS,4,3,5,2,0,1,1,14,15
21564,B00L7TIERE,3,1,5,4,0,3,2,3,27
21565,B00L7WGW7K,4,1,5,1,0,1,4,2,103
21566,B00L81X1W4,3,1,5,3,0,1,18,19,5
21567,B00L82Y442,4,1,5,2,0,1,9,4,40
21568,B00L8750FY,4,2,5,3,0,2,12,34,19
21569,B00L8754LE,3,2,5,1,0,1,5,2,7
21570,B00L875C0W,4,4,5,3,0,1,2,3,4
21571,B00L87I1UA,4,1,5,1,0,1,1,1,52
21572,B00L87U6VC,5,5,5,1,0,1,1,2,4
21573,B00L88BJFS,4,4,5,1,0,3,3,3,7
21574,B00L88GIA4,5,5,5,2,0,1,2,2,3
21575,B00L88N7ZS,4,1,5,1,0,1,1,4,5
21576,B00L88VP3Y,4,1,5,2,0,1,1,2,134
21577,B00L894K94,3,1,5,23,0,1,1,2,6
21578,B00L89J2VA,4,4,5,4,0,3,2,8,4
21579,B00L8AIWY2,4,3,5,2,0,1,1,2,8
21580,B00L8BIYSK,3,2,5,2,0,1,2,5,3
21581,B00L8C81BY,4,1,5,5,0,8,1,2,103
21582,B00L8CHH00,4,4,5,1,0,1,1,3,4
21583,B00L8ECJ9W,4,3,5,1,0,1,4,3,6
21584,B00L8ECKJG,4,1,5,2,0,2,1,4,13
21585,B00L8EX4FK,4,4,5,1,0,6,2,3,5
21586,B00L8FVJGK,3,1,5,1,0,4,5,6,9
21587,B00L8FVJJC,4,3,5,1,0,1,2,27,3
21588,B00L8FVJME,4,4,5,1,0,5,1,69,3
21589,B00L8G1OQY,2,1,4,5,0,8,2,4,3
21590,B00L8GFYBA,4,3,5,2,0,1,1,3,5
21591,B00L8GZODS,3,1,5,2,0,2,2,3,10
21592,B00L8H6ORW,3,1,5,2,0,1,1,6,6
21593,B00L8HGP80,3,1,5,1,0,5,1,1,5
21594,B00L8HTZNC,4,3,5,1,0,3,1,13,3
21595,B00L8HW8UY,3,2,5,1,0,1,1,16,8
21596,B00L8IMAI8,4,3,5,3,0,5,2,5,14
21597,B00L8KN2CO,4,2,5,2,0,5,1,2,16
21598,B00L8KWXZG,3,2,5,3,0,1,1,14,5
21599,B00L8KZ52E,4,3,5,3,0,1,2,27,3
21600,B00L8MBPQ2,3,2,5,3,0,1,1,2,2
21601,B00L8QE2WW,3,1,5,1,0,1,6,7,10
21602,B00L8QIMLO,4,3,5,1,0,2,7,59,7
21603,B00L8SHPHO,4,1,5,1,0,1,1,7,440
21604,B00L8SHXAS,4,3,5,1,0,5,6,2,11
21605,B00L8SI0O6,5,5,5,1,0,7,5,5,4
21606,B00L8T6QH8,4,1,5,1,0,3,1,2,10
21607,B00L8T6QIW,3,1,5,1,0,1,3,7,16
21608,B00L8UL65E,4,3,5,2,0,2,1,4,3
21609,B00L8USNGY,5,5,5,1,0,1,1,3,3
21610,B00L8WSNMG,4,1,5,3,0,2,5,4,14
21611,B00L94VB1S,4,4,4,1,0,1,35,9,2
21612,B00L94VLZ4,4,2,5,3,0,1,1,2,4
21613,B00L9BU8Y2,4,1,5,9,0,1,4,3,89
21614,B00L9D1PVK,3,1,5,1,0,1,1,3,9
21615,B00L9EL0FA,3,1,5,2,0,1,2,1,8
21616,B00L9ELIPC,4,1,5,1,0,2,4,2,7
21617,B00L9F73H8,5,5,5,2,0,1,2,5,1
21618,B00L9G5H34,5,5,5,1,0,3,4,5,5
21619,B00L9GPQ3K,4,2,5,11,0,1,5,5,17
21620,B00L9ICE9M,4,1,5,2,0,1,1,5,24
21621,B00L9ICEF6,4,1,5,1,0,2,9,3,18
21622,B00L9ICFG4,4,1,5,1,0,1,13,1,28
21623,B00L9ICFP0,4,3,5,1,0,29,1,5,11
21624,B00L9ICGOU,4,2,5,4,0,1,2,1,7
21625,B00L9ICGS6,4,1,5,1,0,1,1,4,13
21626,B00L9J33UU,3,1,5,1,0,2,1,1,11
21627,B00L9J3I2I,4,2,5,1,0,1,1,1,26
21628,B00L9JTAZ2,4,1,5,3,0,2,1,35,37
21629,B00L9JU4R0,3,1,5,1,0,1,9,5,13
21630,B00L9JXMFQ,3,1,5,3,0,1,2,4,8
21631,B00L9JXOA4,3,2,5,1,0,3,3,38,9
21632,B00L9KUCU8,4,1,5,1,0,1,16,2,8
21633,B00L9KYWZ4,4,4,5,1,0,1,15,5,4
21634,B00L9L0S6A,4,4,5,1,0,1,1,6,6
21635,B00L9M7WWM,4,2,5,1,0,1,16,2,8
21636,B00L9M7Y20,5,5,5,1,0,1,2,2,4
21637,B00L9M7ZT2,4,2,5,1,0,1,4,45,5
21638,B00L9M81OA,4,1,5,1,0,1,3,4,6
21639,B00L9N7LVI,4,2,5,2,0,2,7,4,9
21640,B00L9NV254,2,1,5,5,0,2,1,5,6
21641,B00L9ORSIS,3,1,5,2,0,1,1,3,9
21642,B00L9OVUHI,4,1,5,1,0,1,1,3,217
21643,B00L9QG3MI,4,2,5,7,0,2,2,1,7
21644,B00L9R52GK,4,1,5,1,0,1,1,4,8
21645,B00L9RPIL4,3,1,5,4,0,2,4,7,9
21646,B00L9RWWCC,4,1,5,1,0,1,6,1,32
21647,B00L9SBDOE,3,1,5,2,0,1,2,60,4
21648,B00L9TIUC6,4,1,5,2,0,1,2,5,18
21649,B00L9V4QEK,4,1,5,1,0,3,2,2,8
21650,B00L9V4QHC,5,5,5,5,0,1,2,2,2
21651,B00L9V4QN6,5,5,5,2,0,3,1,3,2
21652,B00L9VLNT6,4,4,5,1,0,2,3,2,5
21653,B00L9Z5GZE,4,1,5,1,0,1,4,49,73
21654,B00L9ZFO42,4,2,5,2,0,2,64,40,4
21655,B00LA2CEF6,4,1,5,1,0,2,2,4,49
21656,B00LA2RUAA,4,1,5,1,0,1,1,10,13
21657,B00LA5QIT6,3,1,5,2,0,1,1,7,7
21658,B00LA6L3Q8,3,1,5,1,0,1,1,9,4
21659,B00LA7IH7U,4,1,5,1,0,1,1,5,55
21660,B00LAAV0TO,3,1,5,1,0,1,2,3,35
21661,B00LAB3RY4,4,4,5,2,0,1,2,5,6
21662,B00LABORKC,2,1,4,5,0,2,1,5,3
21663,B00LABS34S,3,1,5,1,0,1,1,3,15
21664,B00LACS7MA,4,1,5,6,0,2,1,5,12
21665,B00LADZM8G,5,5,5,4,0,2,1,6,2
21666,B00LAEA8E8,4,1,5,2,0,3,2,4,78
21667,B00LAEZMXK,4,1,5,2,0,2,8,1,83
21668,B00LAEZQCM,4,3,5,2,0,1,6,8,4
21669,B00LAFPI60,5,5,5,2,0,1,1,7,4
21670,B00LAFRXD6,4,2,5,2,0,1,4,7,32
21671,B00LAFS0EC,4,1,5,1,0,1,1,3,19
21672,B00LAG4F6S,4,1,5,1,0,1,2,10,119
21673,B00LAG4HN4,4,1,5,1,0,1,3,2,54
21674,B00LAHPICW,4,3,5,1,0,1,1,25,6
21675,B00LAHPKCU,4,1,5,1,0,1,2,49,49
21676,B00LAK0MCU,4,2,5,1,0,1,1,12,5
21677,B00LAK0SMY,3,1,5,2,0,1,2,1,8
21678,B00LAL11ZG,4,2,5,3,0,2,4,8,12
21679,B00LALVI04,4,1,5,1,0,1,18,3,25
21680,B00LAMM2NU,5,5,5,1,0,2,2,13,5
21681,B00LANVP0K,4,1,5,3,0,1,1,3,14
21682,B00LANWQYE,2,1,5,3,0,2,2,42,10
21683,B00LAQUKH6,4,1,5,2,0,1,3,4,43
21684,B00LAR3BLW,4,1,5,2,0,1,5,10,12
21685,B00LARCZ64,4,4,5,2,0,1,2,2,5
21686,B00LARZV60,4,1,5,5,0,1,9,6,40
21687,B00LASRP9K,4,1,5,1,0,1,1,18,132
21688,B00LAUYFFA,3,1,5,1,0,2,1,12,11
21689,B00LAVNVLS,4,3,5,4,0,1,1,2,4
21690,B00LAW6ATC,4,4,5,1,0,1,1,6,8
21691,B00LAXIFV2,4,2,5,1,0,1,1,3,13
21692,B00LAYV1IU,4,4,5,1,0,1,3,8,5
21693,B00LAZMCV4,4,1,5,2,0,1,1,3,9
21694,B00LAZXRDG,4,4,5,2,0,4,3,1,7
21695,B00LB07IBM,4,1,5,1,0,9,2,7,5
21696,B00LB132W0,4,2,5,1,0,1,4,2,4
21697,B00LB879YK,3,1,5,1,0,2,2,8,56
21698,B00LB8C4U4,4,1,5,8,0,4,2,14,71
21699,B00LB9ZJGO,4,1,5,1,0,10,5,3,39
21700,B00LBACKY2,3,1,5,1,0,2,2,12,4
21701,B00LBAGJO4,4,1,5,4,0,4,2,10,30
21702,B00LBCLU32,4,3,5,5,0,5,1,17,9
21703,B00LBDZJV0,3,2,5,1,0,1,1,15,9
21704,B00LBEUKKE,3,2,5,2,0,3,2,3,3
21705,B00LBFFSNM,4,1,5,1,0,1,4,9,254
21706,B00LBGHM12,4,3,5,1,0,1,1,4,26
21707,B00LBGK8S6,5,5,5,1,0,2,1,5,3
21708,B00LBGRB18,3,2,5,1,0,2,3,7,5
21709,B00LBGU5OI,5,5,5,1,0,2,9,15,3
21710,B00LBHXEMM,4,3,5,12,0,1,1,4,4
21711,B00LBI9B82,4,1,5,3,0,4,1,5,24
21712,B00LBK7QBY,4,1,5,1,0,1,1,4,10
21713,B00LBKFLX4,5,5,5,1,0,3,1,3,5
21714,B00LBMUWG8,4,3,5,2,0,2,1,3,2
21715,B00LBN8EN0,3,1,5,1,0,1,4,3,11
21716,B00LBNTNEY,3,1,5,1,0,1,1,4,4
21717,B00LBP1YRG,4,4,4,1,0,1,1,13,2
21718,B00LBP1YSK,4,2,5,3,0,1,2,3,4
21719,B00LBSQNN8,5,5,5,1,0,1,5,1,4
21720,B00LBUO8TC,4,3,5,2,0,4,1,28,7
21721,B00LBVF2P0,4,2,5,1,0,1,1,24,5
21722,B00LBWFLQ4,3,1,5,1,0,4,1,74,25
21723,B00LBYA8SS,4,4,5,3,0,1,7,145,9
21724,B00LC0BZ9C,3,1,5,1,0,1,1,2,7
21725,B00LC0DQKI,4,4,5,1,0,1,2,35,4
21726,B00LC0Q0T2,4,1,5,2,0,1,1,25,47
21727,B00LC0UP3O,4,4,5,3,0,3,2,1,13
21728,B00LC177QQ,4,1,5,3,0,1,9,37,29
21729,B00LC19AIO,4,2,5,1,0,4,9,4,13
21730,B00LC1BKY6,4,2,5,3,0,1,1,243,31
21731,B00LC1DIUU,4,1,5,2,0,1,1,47,36
21732,B00LC1H0HC,4,1,5,1,0,1,3,12,42
21733,B00LC1IUAI,4,1,5,1,0,2,2,5,25
21734,B00LC2E1PU,5,5,5,1,0,1,2,7,5
21735,B00LC4UOMM,4,4,5,2,0,2,1,11,11
21736,B00LC8Z11W,3,1,5,5,0,1,1,5,27
21737,B00LC9CDUS,4,1,5,1,0,1,1,2,31
21738,B00LC9N3OI,4,1,5,1,0,1,5,3,26
21739,B00LCAFPAW,3,1,5,1,0,2,3,1,11
21740,B00LCAFQD8,4,1,5,5,0,1,2,3,19
21741,B00LCAFV1U,3,1,5,1,0,1,1,6,13
21742,B00LCAVWBI,4,1,5,1,0,2,2,5,194
21743,B00LCHJ3EO,4,3,5,1,0,1,1,9,10
21744,B00LCHP30M,4,1,5,2,0,1,1,7,39
21745,B00LCHR4JA,4,2,5,1,0,1,3,133,9
21746,B00LCIGZXU,4,1,5,1,0,1,8,154,10
21747,B00LCIH2W8,4,4,5,4,0,1,3,179,11
21748,B00LCJFTTU,4,3,5,1,0,2,4,3,6
21749,B00LCJUTHW,4,3,5,2,0,1,3,4,3
21750,B00LCJUVMA,4,4,5,1,0,1,1,5,2
21751,B00LCJUWDS,3,2,5,1,0,1,4,3,4
21752,B00LCL0X1M,4,3,5,2,0,1,1,6,2
21753,B00LCL7XP6,4,3,5,1,0,2,2,19,14
21754,B00LCLYMRI,4,3,5,1,0,2,3,3,4
21755,B00LCNAYY6,4,1,5,1,0,2,1,4,10
21756,B00LCNAZ3Q,4,3,5,1,0,2,1,32,3
21757,B00LCNGQMK,4,3,5,1,0,1,6,22,11
21758,B00LCNGQNO,3,2,5,2,0,2,6,79,4
21759,B00LCNGQSE,4,3,5,3,0,2,11,22,23
21760,B00LCNMI2M,4,4,5,2,0,5,6,31,9
21761,B00LCR022G,4,1,5,1,0,3,1,2,27
21762,B00LCR0GT0,3,2,5,1,0,2,3,1,5
21763,B00LCTDAA0,3,1,5,1,0,1,7,2,5
21764,B00LCTFKM6,3,1,5,2,0,1,2,2,6
21765,B00LCTFNNW,3,1,5,1,0,1,4,3,7
21766,B00LCWPELA,4,1,5,1,0,1,1,136,11
21767,B00LCX1CR4,3,1,5,1,0,4,1,2,11
21768,B00LD13ARA,4,3,5,2,0,1,6,6,6
21769,B00LD2AXQU,4,4,5,1,0,1,1,2,8
21770,B00LD2HO62,4,4,5,1,0,1,8,1,10
